title,price,image,rating,reviews,url,colours,colour,sizes,size,images,stock_info,timestamp
"HUANUO Laptop Stand, Ergonomic Laptop Stand for Desk, Laptop Riser, Computer Stand Holder Compatible with 10-15.6 Inch Laptops, Silver, HNLS08S",$19.99,https://m.media-amazon.com/images/I/71ZZYljCCYL._AC_SL1500_.jpg,4.7,51,https://www.amazon.com/HUANUO-Ergonomic-Computer-Compatible-HNLS08S/dp/B0BR591MTM?th=1,A-Silver ~|~ B-Black,A-Silver,,0,"['https://m.media-amazon.com/images/I/51jyokuhevL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41oRfaYxSgL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41YgpTsnK6L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41fZzWC+zDL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41wLYK-wLVL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41zYyvxMdNL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/4128J3E7LnL._SL1500_.jpg']",In Stock,2023-07-05T23:27:30Z
"Apple 2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Midnight",$199.00,https://m.media-amazon.com/images/I/81Fm0tRFdHL._AC_SL1500_.jpg,4.4,19,https://www.amazon.com/Apple-2023-MacBook-Laptop-chip/dp/B0C75NSLJY?th=1,Silver ~|~ Midnight ~|~ Space Gray ~|~ Starlight,Midnight,256GB ~|~ 512GB,0,"['https://m.media-amazon.com/images/I/41xnAZVg62L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31RdoyVxeqL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51x1bRIDekL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/4130Pnn1R2L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51gDqr7-23L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41iKTBOjSlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51NUsWsXzvL._SL1500_._CR0,0,35,46_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg']",In Stock,2023-07-05T23:27:39Z
"Lenovo Laptop Shoulder Bag T210, 15.6-Inch Laptop or Tablet, Sleek, Durable and Water-Repellent Fabric, Lightweight Toploader, Business Casual or School, GX40Q17229, Black",$13.62,https://m.media-amazon.com/images/I/71hrx6vNjPL._AC_UL1000_.jpg,4.7,20834,https://www.amazon.com/Lenovo-Carrying-15-6-Inch-Water-Repellent-GX40Q17229/dp/B075Y6Y9H5?th=1,,,,0,"['https://m.media-amazon.com/images/I/51-V+aO2ioL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51RqIlRRBRL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/512vsyk7bHL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Xjvsc6KkL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Lf6lMQaEL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51zUoicyqVL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51vvTmtd8BL._SL1500_.jpg']",In Stock,2023-07-05T23:27:49Z
"Dell Latitude E5570 15.6in Laptop, Core i5-6300U 2.4GHz, 8GB Ram, 256GB SSD, Windows 10 Pro 64bit (Renewed)",$172.88,https://m.media-amazon.com/images/I/51i8h9w22RS._AC_SL1500_.jpg,3.9,225,https://www.amazon.com/Dell-Latitude-i5-6300U-Certified-Refurbished/dp/B07GCRW5BM?th=1,,Black,,0,"['https://m.media-amazon.com/images/I/31J7y4-l7pS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31wTOipoDwS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31zX-TruKhS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31yn08SlQAS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41BdncF+5nS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41Cy1fchvAS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41kcRD2LppL._SL1500_.jpg']",Only 2 left ,2023-07-05T23:27:58Z
"SGIN Laptop 12GB RAM 512GB SSD 15.6 inch Laptops Windows 11 Celeron N5095 4-Core Processor(Up to 2.9GHz), FHD 1920x1080 Computer with CPU Fan, Dual WiFi, Bluetooth 4.2, 512GB TF Card Expansion (Gray)",$359.99,https://m.media-amazon.com/images/I/71Wlt2jhB0L._AC_SL1500_.jpg,4.3,1660,https://www.amazon.com/SGIN-Processor-1920x1080-Bluetooth-Expansion/dp/B0BYD5WWWK?th=1,,Gray,,0,"['https://m.media-amazon.com/images/I/41d6aKlrBDL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51XsG-zgOlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51XsI13496L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/510CDfz5PhL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41OQevyduwL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41FKfqrWgNL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41xeTyQOKvL._SL1500_.jpg']",In Stock,2023-07-05T23:28:18Z
"USB C Docking Station Dual Monitor for Lenovo Dell HP Surface Laptop,14 in 1 USB C Hub Multiport Adapter Dongle with 2 HDMI Displayport Ethernet 100W PD SD/TF 6 USB Mic/Audio for USB-C(DP Alt)",$66.99,https://m.media-amazon.com/images/I/71JXtL+UbnL._AC_SL1500_.jpg,4.3,75,https://www.amazon.com/Docking-Station-Multiport-Displayport-Ethernet/dp/B0C7NPHXBS?th=1,,,,0,"['https://m.media-amazon.com/images/I/51tAnJZeh3L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41OFr1slRoL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51H9hyDE2VL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51mEWMbeJuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41cbpLj-wYL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41C9JlLiftL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/A1zo-1qPO-L.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.png']",In Stock,2023-07-05T23:28:18Z
"2022 Flagship ASUS Chromebook Light Laptop, 17.3"" FHD 1080p Widescreen, Intel Celeron N4500 (Upto 2.8GHz), 4GB RAM, 32GB eMMC, Webcam, UHD Graphic, WiFi 6,17+ Hours Battery,Chrome OS +HubxcelAccessory",$279.00,https://m.media-amazon.com/images/I/91o15a6bXCL._AC_SL1500_.jpg,4.1,42,https://www.amazon.com/2022-Flagship-ASUS-Chromebook-HubxcelAccessory/dp/B09X9NJZQL?th=1,,,,0,"['https://m.media-amazon.com/images/I/51AyJK9uuPL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/414Lwf+L7vL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/415a0AZ-9IL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/11otf4qqABL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/11v9iDAiZyL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/21ja8KmeGdL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/21qUqq-Ft8L._SL1500_.jpg']",In Stock,2023-07-05T23:28:18Z
"Acer Aspire 1 A115-32-C96U Slim Laptop | 15.6"" Full HD Display | Intel Celeron N4500 Processor | 4GB DDR4 | 128GB eMMC | WiFi 5 | Microsoft 365 Personal 1-Year Subscription | Windows 11 Home in S mode",$229.99,https://m.media-amazon.com/images/I/71wDgtnkHwL._AC_SL1500_.jpg,4.1,1061,https://www.amazon.com/Acer-A115-32-C96U-Processor-Microsoft-Subscription/dp/B0BL35XNF5?th=1,,Silver,,0,"['https://m.media-amazon.com/images/I/41a61w8gyaL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51XdMJ+OAlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51dSBptcZLL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41vDWDcTaQL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51M1mA7WOHL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51InjgMq7XL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51pV-1mCEzL._SL1500_.jpg']",In Stock,2023-07-05T23:28:41Z
"Dell Inspiron 3583 15â‚¬  Laptop Intel Celeron â‚¬""œ 128GB SSD â‚¬""œ 4GB DDR4 â‚¬""œ 1.6GHz - UHD Graphics 610 - Windows 10 Home - Inspiron 15 3000 Series - New",$297.00,https://m.media-amazon.com/images/I/7150w5ZxZ9L._AC_SL1293_.jpg,4.2,1530,https://www.amazon.com/Dell-Inspiron-3583-Laptop-Celeron/dp/B08HSNRFTX?th=1,,Black,,0,"['https://m.media-amazon.com/images/I/41+P8hE8mCL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31dpd57JMrL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41zxWMThXwL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41YgSFyeHbL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31wtQQH4AFL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/3100bBh1z5L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31eQov8jlcL._SL1500_.jpg']",Only 16 left ,2023-07-05T23:29:00Z
"AVAKOT Portable Laptop Stand Computer Stand for Laptop Ergonomic Aluminum Laptop Stand | Adjustable Laptop Riser Notebook Holder Stand Compatible with MacBook,iPad,Dell,Lenovo 9-15.6"" Laptops | Silver",$6.49,https://m.media-amazon.com/images/I/71zDbF8+0FL._AC_SL1500_.jpg,4.5,141,https://www.amazon.com/Portable-Computer-Ergonomic-Adjustable-Compatible/dp/B0BGRCNH9D?th=1,,Silver,,0,"['https://m.media-amazon.com/images/I/41Y-wQnALML._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41ej80QUWhL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51XyB6xn0fL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/5139mgE+JaL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51+A6of2A9L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/511jnIQk0TL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/514YMBktBzL._SL1500_.jpg']",In Stock,2023-07-05T23:29:00Z
"HP 2022 Victus 15.6"" FHD 144Hz Gaming Laptop, Intel 12th Core i5-12450H, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce GTX 1650 Graphics, Backlit Keyboard, Win 11 Pro, Mica Silver, 32GB Snowbell USB Card",$789.00,https://m.media-amazon.com/images/I/71xBqZad3rL._AC_SL1500_.jpg,4.6,27,https://www.amazon.com/HP-Victus-i5-12450H-Graphics-Keyboard/dp/B0BYH65KJK?th=1,,Mica Silver,,0,"['https://m.media-amazon.com/images/I/41m3hWHr3uL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51yP1dh+0eL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51TKgY8Qo1L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41CZpqkUu8L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41nFRLBSIqL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51OXE+IQwFL._SL1500_.jpg']",In Stock,2023-07-05T23:29:00Z
"HP Newest 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink(Renewed) (Dale Blue)",$229.00,https://m.media-amazon.com/images/I/61G9Yr3n6rL._AC_SL1330_.jpg,4.0,895,https://www.amazon.com/HP-14-Laptop-Dual-Core-Processor/dp/B09VZR2BGN?th=1,,Dale Blue,,0,"['https://m.media-amazon.com/images/I/41+JxxlucpL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41Ap23QTh2L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/413hl-XodqL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41+JxxlucpL._SL1500_.jpg']",In Stock.,2023-07-05T23:29:19Z
"MNN Portable Monitor 15.6inch FHD 1080P Laptop Monitor USB C HDMI Gaming Ultra-Slim IPS Display w/Smart Cover & Speakers,HDR Plug&Play, External Monitor for Laptop PC Phone Mac Xbox PS5/PS4 Switch",$99.82,https://m.media-amazon.com/images/I/81MILcvJgUL._AC_SL1500_.jpg,4.7,2458,https://www.amazon.com/MNN-Portable-15-6inch-Ultra-Slim-Speakers/dp/B0B9NNWXVP?th=1,13.3'' 2.5K ~|~ 15.6 inch,,,0,"['https://m.media-amazon.com/images/I/519PeT0u5qL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51fH5vdSTUL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51aCN3u+c4L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51t2Mpp3FTL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51RffJIbhSL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51W8BDPvhGL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51I3AT+J96L._SL1500_.jpg']",In Stock,2023-07-05T23:29:28Z
Charger for HP Laptop Computer 65W 45W Smart Blue Tip Power Adapter,$9.90,https://m.media-amazon.com/images/I/71nwcDS1+tL._AC_SL1500_.jpg,4.5,1618,https://www.amazon.com/Charger-Computer-Pavilion-Elitebook-touchsmart/dp/B089T1SX32?th=1,,Black,,0,"['https://m.media-amazon.com/images/I/41oIRD6lX6L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51OdjyIK45L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51yQECAeYyL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41Tw+pfxxPL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41muFnFv8XL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41H4ICaoO+L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Z9bFBIArL._SL1500_.jpg']",In Stock,2023-07-05T23:29:43Z
"ASUS ZenBook Pro Duo 15 OLED UX582 Laptop, 15.6” OLED FHD Touch Display, Intel Core i9-12900H, 32GB, 1TB, GeForce RTX 3060 Laptop GPU, ScreenPad Plus, Windows 11 Pro, Celestial Blue, UX582ZM-XS96T","$2,079.99",https://m.media-amazon.com/images/I/81AKWKpG4TL._AC_SL1500_.jpg,4.3,23,https://www.amazon.com/ASUS-i9-12900H-ScreenPad-Celestial-UX582ZM-XS96T/dp/B09Z1ZHR2J?th=1,,Celestial Blue,,0,"['https://m.media-amazon.com/images/I/414RtflIkDL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51SSZ+vYWQS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Waq8Yl3mS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41O0YbJlMuS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51w2L2y6M5S._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51N8GlCmicL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91Z+DWxhANL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.png']",In Stock,2023-07-05T23:29:54Z
"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode With Office 365 Personal For 1 Year (14-cb185nr, Royal Blue)",$214.00,https://m.media-amazon.com/images/I/81RCOr3hJOL._AC_SL1500_.jpg,4.4,2013,https://www.amazon.com/HP-14-inch-Celeron-Personal-14-cb185nr/dp/B084SKWC89?th=1,Jet Black ~|~ Pale Rose Gold ~|~ Royal Blue ~|~ Snowflake White,Royal Blue,4GB RAM ~|~  64GB eMMC ~|~ 8GB RAM ~|~  64GB eMMC ~|~ 16GB RAM ~|~  64GB eMMC ~|~ 32GB RAM ~|~  64GB eMMC,0,"['https://m.media-amazon.com/images/I/41RxScK+JQL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51RMvuPywiL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51uJFkZxu9L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41VJ1f-EkQL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41G7TyfX14L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51p2ocu1TgL._SL1500_.jpg']",Only 7 left ,2023-07-05T23:29:54Z
"Lenovo 15.6"" IdeaPad 1 Laptop, 1TB SSD Storage, 20GB Memory, AMD Athlon Silver Processor, 15.6"" HD Display, Wi-Fi 6 & Bluetooth 5.1, SD Card Reader, HDMI, Windows 11 Home, 1 Year Microsoft 365",$379.00,https://m.media-amazon.com/images/I/71ZRkMUvv6L._AC_SL1500_.jpg,4.7,23,https://www.amazon.com/Lenovo-IdeaPad-Processor-Bluetooth-Microsoft/dp/B0C7HGK412?th=1,,,,0,"['https://m.media-amazon.com/images/I/51sO9lmOJuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51LdgwnROAL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/518ZsscBiPL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41hPXYkLeVL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51SdCXJqtWL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41SFg5atqCL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41l+TQ7EluL._SL1500_.jpg']",In Stock,2023-07-05T23:25:35Z
"ASUS Vivobook 15 Laptop, 15.6” FHD (1920 x 1080) Display, Intel Core i3-1215U CPU, Intel UHD Graphics, 8GB RAM, 128GB SSD, Windows 11 Home in S Mode, Quiet Blue, F1504ZA-AS34",$369.99,https://m.media-amazon.com/images/I/71BVGVy9nQL._AC_SL1500_.jpg,,0,https://www.amazon.com/ASUS-Vivobook-i3-1215U-Graphics-F1504ZA-AS34/dp/B0BXRMMNH5?th=1,,Quiet Blue,,0,"['https://m.media-amazon.com/images/I/41t96QC2q8L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41yJrzxXGoL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41kvJ+6ubuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31nepx-X-XL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/21p2NRiyEfL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/21QGL8OoVlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51LMSkNaXoL._SL1500_.jpg']",In Stock,2023-07-05T23:26:26Z
"EXCaliberPC 2023 MSI Titan GT77HX 13VI-042US (i9-13980HX, 128GB RAM, 8TB WD NVMe SSD, RTX 4090 16GB, 17.3"" 4K UHD, Windows 11 Pro) Gaming Laptop","$6,399.00",https://m.media-amazon.com/images/I/61hD-AFkjtL._AC_SL1500_.jpg,5.0,1,https://www.amazon.com/EXCaliberPC-Titan-GT77HX-13VI-042US-i9-13980HX/dp/B0BVYHVHSC?th=1,128GB RAM,128GB RAM,2x 2TB NVMe SSD ~|~ 2x 2TB Samsung 990 PRO SSD ~|~ 2x 4TB WD Black SN850X SSD ~|~ 3x 2TB WD Black SN850X SSD ~|~ 3x 2TB Samsung 990 PRO SSD,0,"['https://m.media-amazon.com/images/I/41r7GWxoUML._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41URvGx+CqL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41umd99-bJL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41Pp-OdbnIL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31yRDLsCz9L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31jfCXoy7bL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/11RmQ-BegyL._SL1500_.jpg']",Usually ships with,2023-07-05T23:26:56Z
"2022 Newest HP Pavilion Laptop, 17"" HD+ (1600 x 900) LED Display, AMD Athlon Silver Processor, AMD Radeon Graphics, 16GB RAM, 1TB PCIe SSD, Long Battery Life, Wi-Fi 6, BT 5.0, Windows 10, Silver",$399.00,https://m.media-amazon.com/images/I/71gEkpf+MJL._AC_SL1500_.jpg,4.1,232,https://www.amazon.com/HP-Pavilion-Display-Processor-Graphics/dp/B09WJ8FD77?th=1,Silver,Silver,16GB RAM | 1TB SSD ~|~ 256gb,0,"['https://m.media-amazon.com/images/I/41UcxMZerZL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/416kfdhqk2L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41o00pdED3L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51-e1sUVHSS._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41VPpVHZ4lL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31MSNw+DxaL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/411wR0unTVL._SL1500_.jpg']",Only 4 left ,2023-07-05T23:27:03Z
"HP Newest Flagship 14"" HD Business Laptop Computer, 4-Core i5-1135G7(Up to 4.2GHz, Beat i7-1060G7), 16GB RAM, 1TB PCIe SSD, Iris Xe Graphics, Webcam, WiFi, Bluetooth, Windows 11 Home, w/Free Mouse Pad",$559.00,https://m.media-amazon.com/images/I/71GqFrnrz4L._AC_SL1500_.jpg,4.2,49,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMjcwNDE4Mzc1ODMzNzI0OjE2ODg1OTk2MTg6c3BfYXRmX25leHQ6MzAwMDAxNDA5Njg4ODAyOjowOjo&url=%2FHP-i5-1135G7-i7-1060G7-Bluetooth-Accessories%2Fdp%2FB0C5H73H73%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dlaptop%26qid%3D1688599618%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,i5,i5,8GB RAM | 512GB PCIe SSD ~|~ 16GB RAM | 1TB PCIe SSD ~|~ 16GB RAM | 256GB PCIe SSD ~|~ 16GB RAM | 512GB PCIe SSD ~|~ 32GB RAM | 1TB PCIe SSD ~|~ 32GB RAM | 2TB PCIe SSD,0,"['https://m.media-amazon.com/images/I/51tAYcjMuzL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31jsZMFKXlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/415bxXxDeuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41aLHt-sDEL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51VVOYTKG7L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Rytzbp-7L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51IMRfWqXpL._SL1500_.jpg']",In Stock,2023-07-05T23:27:34Z
"HP Newest Flagship 14"" HD Business Laptop Computer, 4-Core i5-1135G7(Up to 4.2GHz, Beat i7-1060G7), 16GB RAM, 1TB PCIe SSD, Iris Xe Graphics, Webcam, WiFi, Bluetooth, Windows 11 Home, w/Free Mouse Pad",$559.00,https://m.media-amazon.com/images/I/71GqFrnrz4L._AC_SL1500_.jpg,4.2,49,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Nzk5NTY2MzkyMjc3Mjk2OjE2ODg1OTk2MjU6c3BfYXRmX25leHQ6MzAwMDAxNDA5Njg4ODAyOjowOjo&url=%2FHP-i5-1135G7-i7-1060G7-Bluetooth-Accessories%2Fdp%2FB0C5H73H73%2Fref%3Dsr_1_17_sspa%3Fkeywords%3Dlaptop%26qid%3D1688599625%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,i5,i5,8GB RAM | 512GB PCIe SSD ~|~ 16GB RAM | 1TB PCIe SSD ~|~ 16GB RAM | 256GB PCIe SSD ~|~ 16GB RAM | 512GB PCIe SSD ~|~ 32GB RAM | 1TB PCIe SSD ~|~ 32GB RAM | 2TB PCIe SSD,0,"['https://m.media-amazon.com/images/I/51tAYcjMuzL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31jsZMFKXlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/415bxXxDeuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41aLHt-sDEL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51VVOYTKG7L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Rytzbp-7L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51IMRfWqXpL._SL1500_.jpg']",In Stock,2023-07-05T23:28:14Z
"HP Newest Flagship 14"" HD Business Laptop Computer, 4-Core i5-1135G7(Up to 4.2GHz, Beat i7-1060G7), 16GB RAM, 1TB PCIe SSD, Iris Xe Graphics, Webcam, WiFi, Bluetooth, Windows 11 Home, w/Free Mouse Pad",$559.00,https://m.media-amazon.com/images/I/71GqFrnrz4L._AC_SL1500_.jpg,4.2,49,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Njc1NDA1MzA2MTY3NzA3OjE2ODg1OTk2NDc6c3BfYXRmX25leHQ6MzAwMDAxNDA5Njg4ODAyOjowOjo&url=%2FHP-i5-1135G7-i7-1060G7-Bluetooth-Accessories%2Fdp%2FB0C5H73H73%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dlaptop%26qid%3D1688599647%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,i5,i5,8GB RAM | 512GB PCIe SSD ~|~ 16GB RAM | 1TB PCIe SSD ~|~ 16GB RAM | 256GB PCIe SSD ~|~ 16GB RAM | 512GB PCIe SSD ~|~ 32GB RAM | 1TB PCIe SSD ~|~ 32GB RAM | 2TB PCIe SSD,0,"['https://m.media-amazon.com/images/I/51tAYcjMuzL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/31jsZMFKXlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/415bxXxDeuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41aLHt-sDEL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51VVOYTKG7L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Rytzbp-7L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51IMRfWqXpL._SL1500_.jpg']",In Stock,2023-07-05T23:28:24Z
"ASUS VivoBook 15 15.6'' FHD Laptop Newest, 6-core AMD Ryzen 5 4600H(Up to 4.0GHz), 16GB RAM, 1TB PCIe SSD, Webcam, Backlit KB, Number Keys, Windows 11 + GM Accessories",$639.99,https://m.media-amazon.com/images/I/61oaurWDoBL._AC_SL1500_.jpg,4.6,37,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3Njc1NDA1MzA2MTY3NzA3OjE2ODg1OTk2NDc6c3BfYnRmOjIwMDE1NzkyMTU4ODk5ODo6MDo6&url=%2FASUS-VivoBook-Backlit-Windows-Accessories%2Fdp%2FB0BZYG3HJ4%2Fref%3Dsr_1_70_sspa%3Fkeywords%3Dlaptop%26qid%3D1688599647%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,,,,0,"['https://m.media-amazon.com/images/I/41T8GrEB6kL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41tndUlScWL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41QkA7Bnx3L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41jAHo+DmfL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/310lu8AcprL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/21YWNQ7L1gL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41lh5OF2FpL._SL1500_.jpg']",In Stock,2023-07-05T23:28:45Z
